date,open,high,low,close,volume
2023-11-08,45.0,45.24,43.99,44.12,1125930
2023-11-09,44.12,44.79,43.15,43.69,893256
2023-11-10,43.69,44.14,42.2,43.21,1064133
2023-11-13,43.21,44.2,42.9,43.32,1117810
2023-11-14,43.32,43.64,43.13,43.26,1103791
2023-11-15,43.26,43.46,42.85,43.42,1223294
2023-11-16,43.42,44.69,43.34,44.47,828010
2023-11-17,44.47,44.79,44.22,44.26,906681
2023-11-20,44.26,45.88,44.01,45.47,921339
2023-11-21,45.47,46.14,45.42,46.13,1062342
2023-11-22,46.13,46.52,45.94,46.02,816457
2023-11-23,46.02,47.03,45.52,46.54,1079826
2023-11-24,46.54,47.22,46.28,47.05,828799
2023-11-27,47.05,47.76,46.77,47.72,896419
2023-11-28,47.72,48.11,46.95,47.34,1069507
2023-11-29,47.34,47.72,46.99,47.64,835113
2023-11-30,47.64,47.69,46.94,46.98,1236364
2023-12-01,46.98,47.5,46.69,46.74,1021799
2023-12-04,46.74,47.55,46.12,46.2,1047470
2023-12-05,46.2,46.28,45.82,45.89,843733
2023-12-06,45.89,46.28,44.56,44.97,1053473
2023-12-07,44.97,45.38,44.15,45.33,1280876
2023-12-08,45.33,45.34,44.74,45.32,962477
2023-12-11,45.32,46.58,45.16,46.37,1155837
2023-12-12,46.37,46.6,45.54,46.04,1283053
2023-12-13,46.04,46.25,44.84,45.21,1204785
2023-12-14,45.21,47.22,45.21,46.84,1055724
2023-12-15,46.84,47.18,45.41,45.88,1160614
2023-12-18,45.88,46.27,45.81,46.09,1086496
2023-12-19,46.09,47.43,45.84,47.34,1275050
2023-12-20,47.34,49.7,47.26,49.26,1297788
2023-12-21,49.26,49.28,48.24,48.29,1269554
2023-12-22,48.29,48.79,46.71,46.8,819843
2023-12-25,46.8,47.52,46.44,46.54,1195718
2023-12-26,46.54,46.96,46.04,46.76,1170384
2023-12-27,46.76,48.8,45.94,48.04,1177348
2023-12-28,48.04,48.36,47.18,48.29,1109355
2023-12-29,48.29,48.64,48.09,48.53,966233
2024-01-01,48.53,48.96,47.88,48.16,841027
2024-01-02,48.16,48.57,47.94,48.51,850118
2024-01-03,48.51,48.63,48.11,48.28,1030045
2024-01-04,48.28,48.48,47.17,47.41,811708
2024-01-05,47.41,48.45,47.2,48.26,953221
2024-01-08,48.26,48.97,48.21,48.94,1024524
2024-01-09,48.94,49.18,48.53,48.58,821143
2024-01-10,48.58,49.23,47.12,48.13,972885
2024-01-11,48.13,50.81,47.47,50.01,965687
2024-01-12,50.01,50.06,48.28,48.4,918773
2024-01-15,48.4,49.37,48.3,48.86,1238183
2024-01-16,48.86,49.4,47.91,48.19,894288
2024-01-17,48.19,49.79,47.47,48.92,941982
2024-01-18,48.92,49.9,47.97,49.78,1113437
2024-01-19,49.78,50.75,49.01,50.08,1021975
2024-01-22,50.08,50.25,49.64,49.76,1184251
2024-01-23,49.76,50.55,49.5,50.28,991870
2024-01-24,50.28,50.85,50.24,50.57,1012238
2024-01-25,50.57,50.97,50.2,50.77,1251957
2024-01-26,50.77,52.3,50.47,51.78,845813
2024-01-29,51.78,55.1,51.32,54.01,991322
2024-01-30,54.01,54.75,53.05,53.49,1297147
2024-01-31,53.49,53.52,52.32,52.54,1071834
2024-02-01,52.54,53.93,52.02,53.81,1257757
2024-02-02,53.81,54.44,53.49,54.07,951629
2024-02-05,54.07,56.61,53.08,56.07,1237858
2024-02-06,56.07,56.8,55.18,56.49,922915
2024-02-07,56.49,58.1,55.87,57.27,1266774
2024-02-08,57.27,57.48,56.72,57.16,1073572
2024-02-09,57.16,57.72,56.22,57.53,1125030
2024-02-12,57.53,58.2,55.98,56.33,975406
2024-02-13,56.33,57.89,56.09,57.82,1194306
2024-02-14,57.82,58.32,57.78,58.24,1008802
2024-02-15,58.24,58.7,57.04,58.07,1016488
2024-02-16,58.07,58.11,57.29,57.3,831148
2024-02-19,57.3,58.93,57.24,58.27,1169188
2024-02-20,58.27,58.63,57.87,58.08,1015830
2024-02-21,58.08,58.42,57.8,58.26,1280524
2024-02-22,58.26,58.61,57.83,58.34,986257
2024-02-23,58.34,60.4,57.92,60.26,962699
2024-02-26,60.26,60.51,59.51,59.67,1067623
2024-02-27,59.67,60.08,59.43,59.67,1233776
2024-02-28,59.67,61.65,59.4,61.29,1112808
2024-02-29,61.29,61.94,60.97,61.86,1066189
2024-03-01,61.86,63.33,61.85,62.57,1116295
2024-03-04,62.57,62.8,62.09,62.61,1161604
2024-03-05,62.61,63.89,62.6,63.79,1270304
2024-03-06,63.79,64.18,62.21,62.95,841430
2024-03-07,62.95,63.29,60.63,61.43,1074810
2024-03-08,61.43,62.06,60.22,60.67,1124176
2024-03-11,60.67,61.23,59.52,59.56,1110320
2024-03-12,59.56,60.19,56.66,57.25,990058
2024-03-13,57.25,58.24,56.75,57.77,1248406
2024-03-14,57.77,58.44,55.67,56.09,1049098
2024-03-15,56.09,56.79,55.57,55.94,905227
2024-03-18,55.94,55.99,54.45,55.54,903022
2024-03-19,55.54,56.24,54.65,56.05,923825
2024-03-20,56.05,56.09,55.49,55.64,904596
2024-03-21,55.64,55.88,53.47,54.22,979783
2024-03-22,54.22,54.89,53.8,54.46,801000
2024-03-25,54.46,55.37,54.28,54.93,921785
2024-03-26,54.93,55.65,54.54,54.58,1005431
2024-03-27,54.58,55.86,54.32,55.09,1107249
2024-03-28,55.09,55.52,53.83,54.13,996147
2024-03-29,54.13,54.75,53.87,54.28,856870
2024-04-01,54.28,54.43,53.76,54.02,811703
2024-04-02,54.02,55.58,53.43,55.25,887076
2024-04-03,55.25,56.85,55.13,55.65,1289112
2024-04-04,55.65,56.17,54.24,54.44,1000218
2024-04-05,54.44,54.97,53.65,54.65,1161534
2024-04-08,54.65,55.84,54.38,55.8,1262178
2024-04-09,55.8,56.5,53.5,54.22,970127
2024-04-10,54.22,54.7,53.14,53.44,985443
2024-04-11,53.44,54.28,53.14,54.19,1126329
2024-04-12,54.19,54.41,53.84,54.26,911905
2024-04-15,54.26,54.34,52.01,52.19,910327
2024-04-16,52.19,53.65,51.38,53.07,1129824
2024-04-17,53.07,53.1,51.65,52.61,1091705
2024-04-18,52.61,53.16,52.07,52.88,1122848
2024-04-19,52.88,53.71,51.43,51.68,1001457
2024-04-22,51.68,52.71,50.84,52.25,803089
2024-04-23,52.25,52.76,51.43,51.45,1254951
2024-04-24,51.45,53.54,51.17,52.91,1186988
2024-04-25,52.91,53.76,52.76,53.37,1280321
2024-04-26,53.37,54.72,52.81,54.66,1244178
2024-04-29,54.66,54.74,53.2,53.82,1289421
2024-04-30,53.82,55.08,53.53,54.7,1186842
2024-05-01,54.7,54.86,54.32,54.86,1294918
2024-05-02,54.86,55.41,53.84,55.15,1039710
2024-05-03,55.15,56.07,54.99,55.21,1092434
2024-05-06,55.21,55.59,54.32,55.39,1164204
2024-05-07,55.39,56.02,55.0,55.82,1027134
2024-05-08,55.82,56.2,53.05,53.08,1109055
2024-05-09,53.08,53.86,52.35,53.24,1063889
2024-05-10,53.24,55.76,52.97,55.11,832092
2024-05-13,55.11,55.19,54.51,55.06,1188705
2024-05-14,55.06,55.24,54.24,54.29,1048163
2024-05-15,54.29,54.88,53.12,53.55,835543
2024-05-16,53.55,53.7,52.1,52.5,985648
2024-05-17,52.5,53.22,50.64,50.82,991765
2024-05-20,50.82,50.98,50.13,50.19,1248720
2024-05-21,50.19,50.24,50.14,50.2,843033
2024-05-22,50.2,50.5,49.77,50.0,1258227
2024-05-23,50.0,50.07,49.03,49.43,1275672
2024-05-24,49.43,51.76,49.3,50.92,1147378
2024-05-27,50.92,51.44,50.74,51.33,846270
2024-05-28,51.33,51.68,50.44,51.16,884542
2024-05-29,51.16,51.32,48.39,48.96,1233305
2024-05-30,48.96,51.14,48.47,51.09,1186929
2024-05-31,51.09,52.46,51.01,52.38,1180112
2024-06-03,52.38,52.95,51.42,51.45,821664
2024-06-04,51.45,52.53,49.72,50.12,976306
2024-06-05,50.12,51.82,49.75,50.77,1100946
2024-06-06,50.77,51.38,50.31,51.29,1149269
2024-06-07,51.29,52.46,51.08,52.33,1096737
2024-06-10,52.33,52.57,51.82,52.24,941689
2024-06-11,52.24,52.71,51.86,52.26,922055
2024-06-12,52.26,53.35,52.08,53.07,931367
2024-06-13,53.07,53.29,51.16,51.2,1187387
2024-06-14,51.2,52.16,51.09,51.96,1286454
2024-06-17,51.96,53.18,51.9,52.55,984973
2024-06-18,52.55,55.1,51.93,54.5,1151837
2024-06-19,54.5,54.88,53.86,54.38,1157084
2024-06-20,54.38,54.54,53.9,53.97,801441
2024-06-21,53.97,54.65,53.97,54.37,1277229
2024-06-24,54.37,54.98,52.77,53.48,850164
2024-06-25,53.48,54.7,52.56,54.4,916881
2024-06-26,54.4,55.16,54.33,55.1,1019646
2024-06-27,55.1,55.22,54.05,54.24,1255665
2024-06-28,54.24,54.92,52.65,53.72,942979
2024-07-01,53.72,54.72,52.54,52.93,843645
2024-07-02,52.93,53.07,51.4,51.42,1138052
2024-07-03,51.42,53.03,51.34,52.31,1293586
2024-07-04,52.31,52.48,50.23,51.22,1203108
2024-07-05,51.22,52.26,50.98,51.77,1226304
2024-07-08,51.77,52.64,51.16,52.16,817308
2024-07-09,52.16,53.23,51.86,52.07,1280046
2024-07-10,52.07,52.3,49.42,50.13,951236
2024-07-11,50.13,50.8,50.09,50.41,954473
2024-07-12,50.41,51.65,50.35,51.39,938322
2024-07-15,51.39,51.7,51.32,51.61,966248
2024-07-16,51.61,51.83,49.18,50.06,814977
2024-07-17,50.06,50.33,48.71,49.16,1202466
2024-07-18,49.16,51.57,49.04,51.02,1216360
2024-07-19,51.02,53.29,50.63,52.95,929948
2024-07-22,52.95,53.23,52.9,53.01,1213303
2024-07-23,53.01,53.57,50.7,51.49,854259
2024-07-24,51.49,51.51,50.54,51.19,1270747
2024-07-25,51.19,51.5,50.57,50.76,1094865
2024-07-26,50.76,51.83,49.67,49.98,1106456
2024-07-29,49.98,51.58,49.76,51.16,1047955
2024-07-30,51.16,51.78,50.04,51.66,909673
2024-07-31,51.66,51.76,51.44,51.75,1049965
2024-08-01,51.75,53.54,51.23,53.21,1107431
2024-08-02,53.21,54.39,53.14,53.3,1217568
2024-08-05,53.3,53.55,52.87,53.31,1124414
2024-08-06,53.31,54.14,53.14,53.96,1140847
2024-08-07,53.96,56.03,53.79,55.27,1295320
2024-08-08,55.27,56.6,55.03,56.39,1277580
2024-08-09,56.39,56.59,54.48,54.8,1133447
2024-08-12,54.8,56.62,54.55,55.82,1149902
2024-08-13,55.82,55.91,55.71,55.9,801017
2024-08-14,55.9,56.31,55.05,55.57,1056015
2024-08-15,55.57,55.79,55.23,55.46,1199995
2024-08-16,55.46,56.26,54.22,54.78,1218431
2024-08-19,54.78,54.99,54.17,54.49,1232725
2024-08-20,54.49,55.34,54.24,54.96,876198
2024-08-21,54.96,55.5,53.8,54.19,809471
2024-08-22,54.19,54.56,53.73,53.88,914271
2024-08-23,53.88,56.45,53.4,55.59,1087553
2024-08-26,55.59,55.74,53.33,53.72,967366
2024-08-27,53.72,53.87,51.79,52.19,1035130
2024-08-28,52.19,52.34,50.81,51.82,1174570
2024-08-29,51.82,52.35,51.09,51.11,1115306
2024-08-30,51.11,54.46,50.97,53.96,1058636
2024-09-02,53.96,54.28,52.58,52.94,1088311
2024-09-03,52.94,52.96,52.08,52.25,1105588
2024-09-04,52.25,52.52,51.88,52.49,876413
2024-09-05,52.49,53.2,52.0,52.67,1093656
2024-09-06,52.67,52.91,52.03,52.31,1183598
2024-09-09,52.31,52.68,52.03,52.41,1197302
2024-09-10,52.41,53.4,52.09,53.27,1015189
2024-09-11,53.27,53.27,51.91,52.11,1292022
2024-09-12,52.11,53.17,51.78,53.15,1053991
2024-09-13,53.15,56.02,53.08,54.89,908305
2024-09-16,54.89,57.4,54.44,57.32,963019
2024-09-17,57.32,57.75,56.74,56.95,1113851
2024-09-18,56.95,57.55,56.61,57.42,867428
2024-09-19,57.42,58.34,56.7,58.26,1269442
2024-09-20,58.26,58.44,57.98,58.31,929020
2024-09-23,58.31,58.83,57.66,58.64,1277519
2024-09-24,58.64,59.2,58.63,59.08,924648
2024-09-25,59.08,59.93,57.58,58.03,1236796
2024-09-26,58.03,58.97,57.71,58.91,1059011
2024-09-27,58.91,59.16,58.36,58.88,983319
2024-09-30,58.88,59.0,57.68,57.87,1251468
2024-10-01,57.87,59.23,57.65,58.57,1198340
2024-10-02,58.57,58.69,56.66,57.42,906030
2024-10-03,57.42,58.26,56.36,57.18,1138463
2024-10-04,57.18,58.09,57.14,57.73,905126
2024-10-07,57.73,58.64,57.08,57.23,898255
2024-10-08,57.23,60.69,56.8,59.75,941437
2024-10-09,59.75,60.29,59.48,60.16,1127753
2024-10-10,60.16,62.84,59.72,62.38,1063814
2024-10-11,62.38,65.41,61.1,65.16,1147560
2024-10-14,65.16,66.12,64.69,65.81,922840
2024-10-15,65.81,65.87,62.58,63.12,1102594
2024-10-16,63.12,64.96,62.96,64.07,1274228
2024-10-17,64.07,64.66,63.76,63.91,1173929
2024-10-18,63.91,64.26,63.89,64.01,825308
2024-10-21,64.01,64.33,62.06,62.28,984595
2024-10-22,62.28,62.44,60.42,61.0,965012
2024-10-23,61.0,61.07,58.6,59.63,865175
2024-10-24,59.63,61.26,59.57,61.19,801864
2024-10-25,61.19,62.48,60.46,62.36,840528
2024-10-28,62.36,64.7,61.66,63.8,1041568
2024-10-29,63.8,64.72,63.53,64.67,1153035
2024-10-30,64.67,65.31,63.59,64.36,1122562
2024-10-31,64.36,64.6,62.48,62.56,836537
2024-11-01,62.56,63.18,61.59,61.98,1132396
2024-11-04,61.98,63.55,60.88,61.35,884910
2024-11-05,61.35,61.53,60.5,60.9,1142218
2024-11-06,60.9,61.43,58.98,59.41,1285272
2024-11-07,59.41,61.96,58.58,61.48,945538
2024-11-08,61.48,61.61,59.45,60.64,966443
2024-11-11,60.64,63.44,60.45,62.55,934076
2024-11-12,62.55,62.8,60.38,61.68,1118032
2024-11-13,61.68,63.32,61.67,62.58,971405
2024-11-14,62.58,63.98,62.22,63.56,816706
2024-11-15,63.56,64.2,61.16,61.88,1115566
2024-11-18,61.88,63.15,61.6,63.01,812058
2024-11-19,63.01,64.62,62.53,64.23,1131056
2024-11-20,64.23,64.24,62.33,63.04,1235580
2024-11-21,63.04,65.4,63.0,64.65,1033080
2024-11-22,64.65,65.26,62.16,62.2,1052035
2024-11-25,62.2,62.79,61.96,62.59,972533
2024-11-26,62.59,63.16,61.25,61.7,1212533
2024-11-27,61.7,63.88,60.62,63.55,867713
2024-11-28,63.55,63.85,62.62,62.76,1265593
2024-11-29,62.76,64.15,62.4,64.14,1146848
2024-12-02,64.14,64.49,63.68,63.85,1026029
2024-12-03,63.85,64.62,63.32,64.58,955446
2024-12-04,64.58,66.49,64.58,64.91,915540
2024-12-05,64.91,67.44,64.85,66.4,1234592
2024-12-06,66.4,67.07,64.01,64.22,984099
2024-12-09,64.22,66.2,63.64,66.16,903120
2024-12-10,66.16,66.42,65.65,65.9,810607
2024-12-11,65.9,66.52,63.68,64.26,1123074
2024-12-12,64.26,64.41,64.25,64.34,808957
2024-12-13,64.34,64.34,63.32,63.93,897177
2024-12-16,63.93,65.31,63.85,64.87,1059087
2024-12-17,64.87,66.0,64.49,64.84,1012692
2024-12-18,64.84,66.55,64.62,65.87,1248481
2024-12-19,65.87,66.9,65.66,66.39,906341
2024-12-20,66.39,67.88,65.13,67.38,1035446
2024-12-23,67.38,69.57,66.92,69.02,949457
2024-12-24,69.02,69.02,67.85,68.02,1187699
2024-12-25,68.02,70.12,67.59,69.39,1263553
2024-12-26,69.39,69.75,67.79,68.46,968576
2024-12-27,68.46,69.83,67.23,67.24,1024196
2024-12-30,67.24,67.48,67.05,67.42,1101719
2024-12-31,67.42,70.18,66.57,69.59,1192646
